"hour","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"total","34366","29414","25586","23472","22397","22215","24369","38308","58698","81308","89304","88902","86201","78565","71571","71332","71826","70868","67886","65539","59577","51726","46258","40564"
"int","16251","14286","12538","11309","11049","10745","11704","17172","26507","38376","42331","41402","39512","36061","31541","30792","31179","30690","29917","28842","27290","24307","21790","19107"
"int_cathlab","287","276","224","208","224","230","256","279","539","719","811","766","749","579","561","540","608","512","480","448","426","385","322","293"
"trauma","6936","5843","5130","4660","4413","4460","4840","8607","13002","16531","18300","19228","18902","17395","17600","18483","18479","18393","17025","15817","13351","10797","9379","8123"
"trauma_resus","383","348","255","257","199","213","326","525","748","737","778","939","1080","1039","1141","1294","1305","1398","1426","1066","842","676","629","473"
"neuro","2662","2141","1781","1606","1600","1723","2347","3994","7242","10326","10938","10839","10869","9376","8216","8055","8046","7892","7713","7166","6157","5081","4175","3306"
"neuro_resus","336","227","208","171","197","227","284","504","935","1296","1311","1272","1280","1212","973","946","980","943","1101","995","828","654","527","428"
"peds","2225","1676","1260","1054","855","716","693","1015","1445","2095","2805","3102","3510","3190","2828","2786","2994","3293","3394","3458","3220","3013","3003","2760"
"urology","1654","1479","1363","1364","1378","1482","1420","2472","3254","4149","4287","4034","3647","3437","3087","3146","3225","3210","2815","3204","2990","2504","2132","1934"
